location,Code,date,daily_cases,daily_deaths
Israel,ISR,"Mar 1, 2020",0,0
Israel,ISR,"Mar 2, 2020",3,0
Israel,ISR,"Mar 5, 2020",5,0
Israel,ISR,"Mar 6, 2020",2,0
Israel,ISR,"Mar 7, 2020",2,0
Israel,ISR,"Mar 8, 2020",6,0
Israel,ISR,"Mar 9, 2020",14,0
Israel,ISR,"Mar 11, 2020",31,0
Israel,ISR,"Mar 12, 2020",12,0
Israel,ISR,"Mar 13, 2020",14,0
Israel,ISR,"Mar 14, 2020",20,0
Israel,ISR,"Mar 15, 2020",62,0
Israel,ISR,"Mar 16, 2020",72,0
Israel,ISR,"Mar 17, 2020",10,0
Israel,ISR,"Mar 18, 2020",167,0
Israel,ISR,"Mar 19, 2020",6,0
Israel,ISR,"Mar 20, 2020",244,0
Israel,ISR,"Mar 21, 2020",35,1
Israel,ISR,"Mar 22, 2020",171,0
Israel,ISR,"Mar 23, 2020",188,0
Israel,ISR,"Mar 24, 2020",371,0
Israel,ISR,"Mar 25, 2020",488,2
Israel,ISR,"Mar 26, 2020",439,2
Israel,ISR,"Mar 27, 2020",297,3
Israel,ISR,"Mar 28, 2020",369,2
Israel,ISR,"Mar 29, 2020",584,2
Israel,ISR,"Mar 30, 2020",628,3
Israel,ISR,"Mar 31, 2020",226,2
Israel,ISR,"Apr 1, 2020",443,3
Israel,ISR,"Apr 2, 2020",675,1
Israel,ISR,"Apr 3, 2020",661,13
Israel,ISR,"Apr 4, 2020",1176,5
Israel,ISR,"Apr 5, 2020",590,7
Israel,ISR,"Apr 6, 2020",412,3
Israel,ISR,"Apr 7, 2020",474,8
Israel,ISR,"Apr 8, 2020",344,8
Israel,ISR,"Apr 9, 2020",156,6
Israel,ISR,"Apr 10, 2020",564,15
Israel,ISR,"Apr 11, 2020",440,9
Israel,ISR,"Apr 12, 2020",335,6
Israel,ISR,"Apr 13, 2020",402,2
Israel,ISR,"Apr 14, 2020",441,13
Israel,ISR,"Apr 15, 2020",460,7
Israel,ISR,"Apr 16, 2020",455,7
Israel,ISR,"Apr 17, 2020",257,12
Israel,ISR,"Apr 18, 2020",224,9
Israel,ISR,"Apr 19, 2020",283,13
Israel,ISR,"Apr 20, 2020",226,8
Israel,ISR,"Apr 21, 2020",222,5
Israel,ISR,"Apr 22, 2020",229,7
Israel,ISR,"Apr 23, 2020",650,7
Israel,ISR,"Apr 24, 2020",290,2
Israel,ISR,"Apr 25, 2020",176,1
Israel,ISR,"Apr 26, 2020",240,5
Israel,ISR,"Apr 27, 2020",100,0
Israel,ISR,"Apr 28, 2020",68,3
Israel,ISR,"Apr 29, 2020",123,6
Israel,ISR,"Apr 30, 2020",245,7
Israel,ISR,"May 1, 2020",112,7
Israel,ISR,"May 2, 2020",155,3
Israel,ISR,"May 3, 2020",84,4
Israel,ISR,"May 4, 2020",23,3
Israel,ISR,"May 5, 2020",38,3
Israel,ISR,"May 6, 2020",43,3
Israel,ISR,"May 7, 2020",21,1
Israel,ISR,"May 8, 2020",71,1
Israel,ISR,"May 9, 2020",55,5
Israel,ISR,"May 10, 2020",18,2
Israel,ISR,"May 11, 2020",23,5
Israel,ISR,"May 12, 2020",29,6
Israel,ISR,"May 13, 2020",23,2
Israel,ISR,"May 14, 2020",19,4
Israel,ISR,"May 15, 2020",31,1
Israel,ISR,"May 16, 2020",10,1
Israel,ISR,"May 17, 2020",19,2
Israel,ISR,"May 18, 2020",9,4
Israel,ISR,"May 19, 2020",4,0
Israel,ISR,"May 20, 2020",29,5
Israel,ISR,"May 21, 2020",20,2
Italy,ITA,"Dec 31, 2019",0,0
Italy,ITA,"Jan 1, 2020",0,0
Italy,ITA,"Jan 2, 2020",0,0
Italy,ITA,"Jan 3, 2020",0,0
Italy,ITA,"Jan 4, 2020",0,0
Italy,ITA,"Jan 5, 2020",0,0
Italy,ITA,"Jan 6, 2020",0,0
Italy,ITA,"Jan 7, 2020",0,0
Italy,ITA,"Jan 8, 2020",0,0
Italy,ITA,"Jan 9, 2020",0,0
Italy,ITA,"Jan 10, 2020",0,0
Italy,ITA,"Jan 11, 2020",0,0
Italy,ITA,"Jan 12, 2020",0,0
Italy,ITA,"Jan 13, 2020",0,0
Italy,ITA,"Jan 14, 2020",0,0
Italy,ITA,"Jan 15, 2020",0,0
Italy,ITA,"Jan 16, 2020",0,0
Italy,ITA,"Jan 17, 2020",0,0
Italy,ITA,"Jan 18, 2020",0,0
Italy,ITA,"Jan 19, 2020",0,0
Italy,ITA,"Jan 20, 2020",0,0
Italy,ITA,"Jan 21, 2020",0,0
Italy,ITA,"Jan 22, 2020",0,0
Italy,ITA,"Jan 23, 2020",0,0
Italy,ITA,"Jan 24, 2020",0,0
Italy,ITA,"Jan 25, 2020",0,0
Italy,ITA,"Jan 26, 2020",0,0
Italy,ITA,"Jan 27, 2020",0,0
Italy,ITA,"Jan 28, 2020",0,0
Italy,ITA,"Jan 29, 2020",0,0
Italy,ITA,"Jan 30, 2020",0,0
Italy,ITA,"Jan 31, 2020",3,0
Italy,ITA,"Feb 1, 2020",0,0
Italy,ITA,"Feb 2, 2020",0,0
Italy,ITA,"Feb 3, 2020",0,0
Italy,ITA,"Feb 4, 2020",0,0
Italy,ITA,"Feb 5, 2020",0,0
Italy,ITA,"Feb 6, 2020",0,0
Italy,ITA,"Feb 7, 2020",0,0
Italy,ITA,"Feb 8, 2020",0,0
Italy,ITA,"Feb 9, 2020",0,0
Italy,ITA,"Feb 10, 2020",0,0
Italy,ITA,"Feb 11, 2020",0,0
Italy,ITA,"Feb 12, 2020",0,0
Italy,ITA,"Feb 13, 2020",0,0
Italy,ITA,"Feb 14, 2020",0,0
Italy,ITA,"Feb 15, 2020",0,0
Italy,ITA,"Feb 16, 2020",0,0
Italy,ITA,"Feb 17, 2020",0,0
Italy,ITA,"Feb 18, 2020",0,0
Italy,ITA,"Feb 19, 2020",0,0
Italy,ITA,"Feb 20, 2020",0,0
Italy,ITA,"Feb 21, 2020",0,0
Italy,ITA,"Feb 22, 2020",14,0
Italy,ITA,"Feb 23, 2020",62,2
Italy,ITA,"Feb 24, 2020",53,0
Italy,ITA,"Feb 25, 2020",97,4
Italy,ITA,"Feb 26, 2020",93,5
Italy,ITA,"Feb 27, 2020",78,1
Italy,ITA,"Feb 28, 2020",250,5
Italy,ITA,"Feb 29, 2020",238,4
Italy,ITA,"Mar 1, 2020",240,8
Italy,ITA,"Mar 2, 2020",561,6
Italy,ITA,"Mar 3, 2020",347,17
Italy,ITA,"Mar 4, 2020",466,28
Italy,ITA,"Mar 5, 2020",587,27
Italy,ITA,"Mar 6, 2020",769,41
Italy,ITA,"Mar 7, 2020",778,49
Italy,ITA,"Mar 8, 2020",1247,36
Italy,ITA,"Mar 9, 2020",1492,133
Italy,ITA,"Mar 10, 2020",1797,98
Italy,ITA,"Mar 11, 2020",977,167
Italy,ITA,"Mar 12, 2020",2313,196
Italy,ITA,"Mar 13, 2020",2651,189
Italy,ITA,"Mar 14, 2020",2547,252
Italy,ITA,"Mar 15, 2020",3497,173
Italy,ITA,"Mar 16, 2020",2823,370
Italy,ITA,"Mar 17, 2020",4000,347
Italy,ITA,"Mar 18, 2020",3526,347
Italy,ITA,"Mar 19, 2020",4207,473
Italy,ITA,"Mar 20, 2020",5322,429
Italy,ITA,"Mar 21, 2020",5986,625
Italy,ITA,"Mar 22, 2020",6557,795
Italy,ITA,"Mar 23, 2020",5560,649
Italy,ITA,"Mar 24, 2020",4789,601
Italy,ITA,"Mar 25, 2020",5249,743
Italy,ITA,"Mar 26, 2020",5210,685
Italy,ITA,"Mar 27, 2020",6153,660
Italy,ITA,"Mar 28, 2020",5959,971
Italy,ITA,"Mar 29, 2020",5974,887
Italy,ITA,"Mar 30, 2020",5217,758
Italy,ITA,"Mar 31, 2020",4050,810
Italy,ITA,"Apr 1, 2020",4053,839
Italy,ITA,"Apr 2, 2020",4782,727
Italy,ITA,"Apr 3, 2020",4668,760
Italy,ITA,"Apr 4, 2020",4585,764
Italy,ITA,"Apr 5, 2020",4805,681
Italy,ITA,"Apr 6, 2020",4316,527
Italy,ITA,"Apr 7, 2020",3599,636
Italy,ITA,"Apr 8, 2020",3039,604
Italy,ITA,"Apr 9, 2020",3836,540
Italy,ITA,"Apr 10, 2020",4204,612
Italy,ITA,"Apr 11, 2020",3951,570
Italy,ITA,"Apr 12, 2020",4694,619
Italy,ITA,"Apr 13, 2020",4092,431
Italy,ITA,"Apr 14, 2020",3153,564
Italy,ITA,"Apr 15, 2020",2972,604
Italy,ITA,"Apr 16, 2020",2667,578
Italy,ITA,"Apr 17, 2020",3786,525
Italy,ITA,"Apr 18, 2020",3493,575
Italy,ITA,"Apr 19, 2020",3491,480
Italy,ITA,"Apr 20, 2020",3047,433
Italy,ITA,"Apr 21, 2020",2256,454
Italy,ITA,"Apr 22, 2020",2729,534
Italy,ITA,"Apr 23, 2020",3370,437
Italy,ITA,"Apr 24, 2020",2646,464
Italy,ITA,"Apr 25, 2020",3021,420
Italy,ITA,"Apr 26, 2020",2357,415
Italy,ITA,"Apr 27, 2020",2324,260
Italy,ITA,"Apr 28, 2020",1739,333
Italy,ITA,"Apr 29, 2020",2091,382
Italy,ITA,"Apr 30, 2020",2086,323
Italy,ITA,"May 1, 2020",1872,285
Italy,ITA,"May 2, 2020",1965,269
Italy,ITA,"May 3, 2020",1900,474
Italy,ITA,"May 4, 2020",1389,174
Italy,ITA,"May 5, 2020",1221,195
Italy,ITA,"May 6, 2020",1075,236
Italy,ITA,"May 7, 2020",1444,369
Italy,ITA,"May 8, 2020",1401,274
Italy,ITA,"May 9, 2020",1327,243
Italy,ITA,"May 10, 2020",1083,194
Italy,ITA,"May 11, 2020",802,165
Italy,ITA,"May 12, 2020",744,179
Italy,ITA,"May 13, 2020",1402,172
Italy,ITA,"May 14, 2020",888,195
Italy,ITA,"May 15, 2020",992,262
Italy,ITA,"May 16, 2020",789,242
Italy,ITA,"May 17, 2020",875,153
Italy,ITA,"May 18, 2020",675,145
Italy,ITA,"May 19, 2020",451,99
Italy,ITA,"May 20, 2020",813,162
Italy,ITA,"May 21, 2020",665,161
Jamaica,JAM,"Mar 12, 2020",2,0
Jamaica,JAM,"Mar 13, 2020",4,0
Jamaica,JAM,"Mar 14, 2020",2,0
Jamaica,JAM,"Mar 16, 2020",2,0
Jamaica,JAM,"Mar 17, 2020",0,0
Jamaica,JAM,"Mar 18, 2020",3,0
Jamaica,JAM,"Mar 19, 2020",2,0
Jamaica,JAM,"Mar 20, 2020",1,0
Jamaica,JAM,"Mar 21, 2020",3,0
Jamaica,JAM,"Mar 22, 2020",0,0
Jamaica,JAM,"Mar 23, 2020",0,0
Jamaica,JAM,"Mar 24, 2020",0,0
Jamaica,JAM,"Mar 25, 2020",2,1
Jamaica,JAM,"Mar 26, 2020",4,0
Jamaica,JAM,"Mar 27, 2020",1,0
Jamaica,JAM,"Mar 28, 2020",0,0
Jamaica,JAM,"Mar 29, 2020",6,0
Jamaica,JAM,"Mar 30, 2020",2,0
Jamaica,JAM,"Mar 31, 2020",4,0
Jamaica,JAM,"Apr 1, 2020",0,0
Jamaica,JAM,"Apr 2, 2020",6,2
Jamaica,JAM,"Apr 3, 2020",3,0
Jamaica,JAM,"Apr 4, 2020",6,0
Jamaica,JAM,"Apr 5, 2020",2,0
Jamaica,JAM,"Apr 6, 2020",3,0
Jamaica,JAM,"Apr 7, 2020",1,0
Jamaica,JAM,"Apr 8, 2020",4,0
Jamaica,JAM,"Apr 9, 2020",0,1
Jamaica,JAM,"Apr 10, 2020",0,0
Jamaica,JAM,"Apr 11, 2020",2,0
Jamaica,JAM,"Apr 12, 2020",4,0
Jamaica,JAM,"Apr 13, 2020",3,0
Jamaica,JAM,"Apr 14, 2020",1,0
Jamaica,JAM,"Apr 15, 2020",32,1
Jamaica,JAM,"Apr 16, 2020",20,0
Jamaica,JAM,"Apr 17, 2020",18,0
Jamaica,JAM,"Apr 18, 2020",20,0
Jamaica,JAM,"Apr 19, 2020",10,0
Jamaica,JAM,"Apr 20, 2020",23,0
Jamaica,JAM,"Apr 21, 2020",27,1
Jamaica,JAM,"Apr 22, 2020",10,0
Jamaica,JAM,"Apr 23, 2020",19,0
Jamaica,JAM,"Apr 24, 2020",0,0
Jamaica,JAM,"Apr 25, 2020",36,1
Jamaica,JAM,"Apr 26, 2020",17,0
Jamaica,JAM,"Apr 27, 2020",45,0
Jamaica,JAM,"Apr 28, 2020",14,0
Jamaica,JAM,"Apr 29, 2020",17,0
Jamaica,JAM,"Apr 30, 2020",15,0
Jamaica,JAM,"May 1, 2020",26,1
Jamaica,JAM,"May 2, 2020",10,0
Jamaica,JAM,"May 3, 2020",31,0
Jamaica,JAM,"May 4, 2020",6,1
Jamaica,JAM,"May 5, 2020",2,0
Jamaica,JAM,"May 6, 2020",2,0
Jamaica,JAM,"May 7, 2020",5,0
Jamaica,JAM,"May 8, 2020",10,0
Jamaica,JAM,"May 9, 2020",2,0
Jamaica,JAM,"May 10, 2020",8,0
Jamaica,JAM,"May 11, 2020",4,0
Jamaica,JAM,"May 12, 2020",3,0
Jamaica,JAM,"May 13, 2020",2,0
Jamaica,JAM,"May 14, 2020",2,0
Jamaica,JAM,"May 15, 2020",0,0
Jamaica,JAM,"May 16, 2020",2,0
Jamaica,JAM,"May 17, 2020",6,0
Jamaica,JAM,"May 18, 2020",3,0
Jamaica,JAM,"May 19, 2020",0,0
Jamaica,JAM,"May 20, 2020",0,0
Jamaica,JAM,"May 21, 2020",9,0
Japan,JPN,"Dec 31, 2019",0,0
Japan,JPN,"Jan 1, 2020",0,0
Japan,JPN,"Jan 2, 2020",0,0
Japan,JPN,"Jan 3, 2020",0,0
Japan,JPN,"Jan 4, 2020",0,0
Japan,JPN,"Jan 5, 2020",0,0
Japan,JPN,"Jan 6, 2020",0,0
Japan,JPN,"Jan 7, 2020",0,0
Japan,JPN,"Jan 8, 2020",0,0
Japan,JPN,"Jan 9, 2020",0,0
Japan,JPN,"Jan 10, 2020",0,0
Japan,JPN,"Jan 11, 2020",0,0
Japan,JPN,"Jan 12, 2020",0,0
Japan,JPN,"Jan 13, 2020",0,0
Japan,JPN,"Jan 14, 2020",0,0
Japan,JPN,"Jan 15, 2020",1,0
Japan,JPN,"Jan 16, 2020",0,0
Japan,JPN,"Jan 17, 2020",0,0
Japan,JPN,"Jan 18, 2020",0,0
Japan,JPN,"Jan 19, 2020",0,0
Japan,JPN,"Jan 20, 2020",0,0
Japan,JPN,"Jan 21, 2020",0,0
Japan,JPN,"Jan 22, 2020",0,0
Japan,JPN,"Jan 23, 2020",0,0
Japan,JPN,"Jan 24, 2020",1,0
Japan,JPN,"Jan 25, 2020",0,0
Japan,JPN,"Jan 26, 2020",1,0
Japan,JPN,"Jan 27, 2020",0,0
Japan,JPN,"Jan 28, 2020",1,0
Japan,JPN,"Jan 29, 2020",3,0
Japan,JPN,"Jan 30, 2020",4,0
Japan,JPN,"Jan 31, 2020",3,0
Japan,JPN,"Feb 1, 2020",1,0
Japan,JPN,"Feb 2, 2020",4,0
Japan,JPN,"Feb 3, 2020",1,0
Japan,JPN,"Feb 4, 2020",0,0
Japan,JPN,"Feb 5, 2020",5,0
Japan,JPN,"Feb 6, 2020",0,0
Japan,JPN,"Feb 7, 2020",0,0
Japan,JPN,"Feb 8, 2020",0,0
Japan,JPN,"Feb 9, 2020",0,0
Japan,JPN,"Feb 10, 2020",0,0
Japan,JPN,"Feb 11, 2020",0,0
Japan,JPN,"Feb 12, 2020",0,0
Japan,JPN,"Feb 13, 2020",4,1
Japan,JPN,"Feb 14, 2020",1,0
Japan,JPN,"Feb 15, 2020",8,0
Japan,JPN,"Feb 16, 2020",14,0
Japan,JPN,"Feb 17, 2020",7,0
Japan,JPN,"Feb 18, 2020",0,0
Japan,JPN,"Feb 19, 2020",7,0
Japan,JPN,"Feb 20, 2020",18,0
Japan,JPN,"Feb 21, 2020",9,0
Japan,JPN,"Feb 22, 2020",12,0
Japan,JPN,"Feb 23, 2020",27,0
Japan,JPN,"Feb 24, 2020",12,0
Japan,JPN,"Feb 25, 2020",0,0
Japan,JPN,"Feb 26, 2020",20,0
Japan,JPN,"Feb 27, 2020",22,2
Japan,JPN,"Feb 28, 2020",24,0
Japan,JPN,"Feb 29, 2020",20,0
Japan,JPN,"Mar 1, 2020",9,2
Japan,JPN,"Mar 2, 2020",15,1
Japan,JPN,"Mar 3, 2020",0,0
Japan,JPN,"Mar 4, 2020",14,0
Japan,JPN,"Mar 5, 2020",49,0
Japan,JPN,"Mar 6, 2020",32,0
Japan,JPN,"Mar 7, 2020",59,0
Japan,JPN,"Mar 8, 2020",47,0
Japan,JPN,"Mar 9, 2020",33,1
Japan,JPN,"Mar 10, 2020",26,2
Japan,JPN,"Mar 11, 2020",54,3
Japan,JPN,"Mar 12, 2020",51,3
Japan,JPN,"Mar 13, 2020",56,4
Japan,JPN,"Mar 14, 2020",62,2
Japan,JPN,"Mar 15, 2020",43,1
Japan,JPN,"Mar 16, 2020",34,2
Japan,JPN,"Mar 17, 2020",10,4
Japan,JPN,"Mar 18, 2020",5,0
Japan,JPN,"Mar 19, 2020",44,1
Japan,JPN,"Mar 20, 2020",77,4
Japan,JPN,"Mar 21, 2020",57,2
Japan,JPN,"Mar 22, 2020",39,1
Japan,JPN,"Mar 23, 2020",43,5
Japan,JPN,"Mar 24, 2020",39,1
Japan,JPN,"Mar 25, 2020",65,1
Japan,JPN,"Mar 26, 2020",75,2
Japan,JPN,"Mar 27, 2020",96,1
Japan,JPN,"Mar 28, 2020",135,3
Japan,JPN,"Mar 29, 2020",194,3
Japan,JPN,"Mar 30, 2020",173,2
Japan,JPN,"Mar 31, 2020",87,2
Japan,JPN,"Apr 1, 2020",0,0
Japan,JPN,"Apr 2, 2020",225,1
Japan,JPN,"Apr 3, 2020",439,6
Japan,JPN,"Apr 4, 2020",318,6
Japan,JPN,"Apr 5, 2020",336,1
Japan,JPN,"Apr 6, 2020",383,3
Japan,JPN,"Apr 7, 2020",163,7
Japan,JPN,"Apr 8, 2020",89,0
Japan,JPN,"Apr 9, 2020",351,1
Japan,JPN,"Apr 10, 2020",410,4
Japan,JPN,"Apr 11, 2020",680,3
Japan,JPN,"Apr 12, 2020",1401,10
Japan,JPN,"Apr 13, 2020",507,4
Japan,JPN,"Apr 14, 2020",390,7
Japan,JPN,"Apr 15, 2020",455,10
Japan,JPN,"Apr 16, 2020",482,17
Japan,JPN,"Apr 17, 2020",585,12
Japan,JPN,"Apr 18, 2020",628,6
Japan,JPN,"Apr 19, 2020",566,7
Japan,JPN,"Apr 20, 2020",390,10
Japan,JPN,"Apr 21, 2020",367,15
Japan,JPN,"Apr 22, 2020",378,0
Japan,JPN,"Apr 23, 2020",276,101
Japan,JPN,"Apr 24, 2020",468,30
Japan,JPN,"Apr 25, 2020",652,17
Japan,JPN,"Apr 26, 2020",290,14
Japan,JPN,"Apr 27, 2020",203,3
Japan,JPN,"Apr 28, 2020",191,25
Japan,JPN,"Apr 29, 2020",276,13
Japan,JPN,"Apr 30, 2020",236,26
Japan,JPN,"May 1, 2020",193,17
Japan,JPN,"May 2, 2020",263,26
Japan,JPN,"May 3, 2020",295,34
Japan,JPN,"May 4, 2020",218,18
Japan,JPN,"May 5, 2020",174,11
Japan,JPN,"May 6, 2020",123,22
Japan,JPN,"May 7, 2020",109,8
Japan,JPN,"May 8, 2020",84,6
Japan,JPN,"May 9, 2020",81,44
Japan,JPN,"May 10, 2020",119,12
Japan,JPN,"May 11, 2020",51,8
Japan,JPN,"May 12, 2020",76,22
Japan,JPN,"May 13, 2020",150,25
Japan,JPN,"May 14, 2020",55,19
Japan,JPN,"May 15, 2020",114,23
Japan,JPN,"May 16, 2020",44,15
Japan,JPN,"May 17, 2020",48,19
Japan,JPN,"May 18, 2020",20,5
Japan,JPN,"May 19, 2020",60,14
Japan,JPN,"May 20, 2020",20,8
Japan,JPN,"May 21, 2020",39,6
Jersey,JEY,"Mar 20, 2020",5,0
Jersey,JEY,"Mar 21, 2020",7,0
Jersey,JEY,"Mar 22, 2020",0,0
Jersey,JEY,"Mar 23, 2020",3,0
Jersey,JEY,"Mar 24, 2020",3,0
Jersey,JEY,"Mar 25, 2020",0,0
Jersey,JEY,"Mar 26, 2020",0,0
Jersey,JEY,"Mar 27, 2020",14,1
Jersey,JEY,"Mar 28, 2020",20,0
Jersey,JEY,"Mar 29, 2020",9,0
Jersey,JEY,"Mar 30, 2020",2,1
Jersey,JEY,"Mar 31, 2020",0,0
Jersey,JEY,"Apr 1, 2020",18,0
Jersey,JEY,"Apr 2, 2020",0,0
Jersey,JEY,"Apr 3, 2020",0,0
Jersey,JEY,"Apr 4, 2020",37,0
Jersey,JEY,"Apr 5, 2020",5,1
Jersey,JEY,"Apr 6, 2020",32,0
Jersey,JEY,"Apr 7, 2020",14,0
Jersey,JEY,"Apr 8, 2020",1,0
Jersey,JEY,"Apr 9, 2020",0,0
Jersey,JEY,"Apr 10, 2020",13,0
Jersey,JEY,"Apr 11, 2020",15,1
Jersey,JEY,"Apr 12, 2020",0,0
Jersey,JEY,"Apr 13, 2020",15,0
Jersey,JEY,"Apr 14, 2020",4,0
Jersey,JEY,"Apr 15, 2020",0,0
Jersey,JEY,"Apr 16, 2020",0,2
Jersey,JEY,"Apr 17, 2020",6,4
Jersey,JEY,"Apr 18, 2020",1,1
Jersey,JEY,"Apr 19, 2020",21,1
Jersey,JEY,"Apr 20, 2020",4,0
Jersey,JEY,"Apr 21, 2020",0,2
Jersey,JEY,"Apr 22, 2020",6,0
Jersey,JEY,"Apr 23, 2020",0,4
Jersey,JEY,"Apr 24, 2020",21,1
Jersey,JEY,"Apr 25, 2020",2,0
Jersey,JEY,"Apr 26, 2020",2,0
Jersey,JEY,"Apr 27, 2020",1,0
Jersey,JEY,"Apr 28, 2020",2,0
Jersey,JEY,"Apr 29, 2020",1,1
Jersey,JEY,"Apr 30, 2020",2,1
Jersey,JEY,"May 1, 2020",0,2
Jersey,JEY,"May 2, 2020",0,1
Jersey,JEY,"May 3, 2020",5,0
Jersey,JEY,"May 4, 2020",1,0
Jersey,JEY,"May 5, 2020",1,0
Jersey,JEY,"May 6, 2020",0,0
Jersey,JEY,"May 7, 2020",0,1
Jersey,JEY,"May 8, 2020",0,0
Jersey,JEY,"May 9, 2020",0,0
Jersey,JEY,"May 10, 2020",0,0
Jersey,JEY,"May 11, 2020",1,0
Jersey,JEY,"May 12, 2020",0,0
Jersey,JEY,"May 13, 2020",1,1
Jersey,JEY,"May 14, 2020",1,1
Jersey,JEY,"May 15, 2020",1,0
Jersey,JEY,"May 16, 2020",0,0
Jersey,JEY,"May 17, 2020",5,0
Jersey,JEY,"May 18, 2020",0,0
Jersey,JEY,"May 19, 2020",1,0
Jersey,JEY,"May 20, 2020",0,1
Jersey,JEY,"May 21, 2020",3,1
Jordan,JOR,"Mar 3, 2020",1,0
Jordan,JOR,"Mar 8, 2020",0,0
Jordan,JOR,"Mar 15, 2020",0,0
Jordan,JOR,"Mar 16, 2020",14,0
Jordan,JOR,"Mar 17, 2020",1,0
Jordan,JOR,"Mar 18, 2020",19,0
Jordan,JOR,"Mar 19, 2020",17,0
Jordan,JOR,"Mar 20, 2020",4,0
Jordan,JOR,"Mar 21, 2020",13,0
Jordan,JOR,"Mar 22, 2020",15,0
Jordan,JOR,"Mar 23, 2020",15,0
Jordan,JOR,"Mar 24, 2020",13,0
Jordan,JOR,"Mar 25, 2020",15,0
Jordan,JOR,"Mar 26, 2020",26,0
Jordan,JOR,"Mar 27, 2020",19,0
Jordan,JOR,"Mar 28, 2020",40,0
Jordan,JOR,"Mar 29, 2020",23,1
Jordan,JOR,"Mar 30, 2020",24,0
Jordan,JOR,"Mar 31, 2020",9,4
Jordan,JOR,"Apr 1, 2020",6,0
Jordan,JOR,"Apr 2, 2020",4,0
Jordan,JOR,"Apr 3, 2020",21,0
Jordan,JOR,"Apr 4, 2020",0,0
Jordan,JOR,"Apr 5, 2020",24,0
Jordan,JOR,"Apr 6, 2020",22,0
Jordan,JOR,"Apr 7, 2020",4,1
Jordan,JOR,"Apr 8, 2020",0,0
Jordan,JOR,"Apr 9, 2020",9,0
Jordan,JOR,"Apr 10, 2020",14,1
Jordan,JOR,"Apr 11, 2020",0,0
Jordan,JOR,"Apr 12, 2020",9,0
Jordan,JOR,"Apr 13, 2020",8,0
Jordan,JOR,"Apr 14, 2020",2,0
Jordan,JOR,"Apr 15, 2020",6,0
Jordan,JOR,"Apr 16, 2020",4,0
Jordan,JOR,"Apr 17, 2020",1,0
Jordan,JOR,"Apr 18, 2020",5,0
Jordan,JOR,"Apr 19, 2020",6,0
Jordan,JOR,"Apr 20, 2020",4,0
Jordan,JOR,"Apr 21, 2020",8,0
Jordan,JOR,"Apr 22, 2020",0,0
Jordan,JOR,"Apr 23, 2020",3,0
Jordan,JOR,"Apr 24, 2020",9,0
Jordan,JOR,"Apr 25, 2020",4,0
Jordan,JOR,"Apr 26, 2020",3,0
Jordan,JOR,"Apr 27, 2020",3,0
Jordan,JOR,"Apr 28, 2020",2,0
Jordan,JOR,"Apr 29, 2020",0,1
Jordan,JOR,"Apr 30, 2020",2,0
Jordan,JOR,"May 1, 2020",2,0
Jordan,JOR,"May 2, 2020",6,0
Jordan,JOR,"May 3, 2020",1,1
Jordan,JOR,"May 4, 2020",1,0
Jordan,JOR,"May 5, 2020",4,0
Jordan,JOR,"May 6, 2020",6,0
Jordan,JOR,"May 7, 2020",2,0
Jordan,JOR,"May 8, 2020",21,0
Jordan,JOR,"May 9, 2020",14,0
Jordan,JOR,"May 10, 2020",14,0
Jordan,JOR,"May 11, 2020",18,0
Jordan,JOR,"May 12, 2020",22,0
Jordan,JOR,"May 13, 2020",14,0
Jordan,JOR,"May 14, 2020",6,0
Jordan,JOR,"May 15, 2020",4,0
Jordan,JOR,"May 16, 2020",10,0
Jordan,JOR,"May 17, 2020",11,0
Jordan,JOR,"May 18, 2020",6,0
Jordan,JOR,"May 19, 2020",16,0
Jordan,JOR,"May 20, 2020",20,0
Jordan,JOR,"May 21, 2020",23,0
Kazakhstan,KAZ,"Mar 15, 2020",6,0
Kazakhstan,KAZ,"Mar 16, 2020",3,0
Kazakhstan,KAZ,"Mar 17, 2020",2,0
Kazakhstan,KAZ,"Mar 18, 2020",22,0
Kazakhstan,KAZ,"Mar 19, 2020",4,0
Kazakhstan,KAZ,"Mar 20, 2020",12,0
Kazakhstan,KAZ,"Mar 21, 2020",4,0
Kazakhstan,KAZ,"Mar 22, 2020",3,0
Kazakhstan,KAZ,"Mar 23, 2020",4,0
Kazakhstan,KAZ,"Mar 24, 2020",2,0
Kazakhstan,KAZ,"Mar 25, 2020",17,0
Kazakhstan,KAZ,"Mar 26, 2020",9,0
Kazakhstan,KAZ,"Mar 27, 2020",32,0
Kazakhstan,KAZ,"Mar 28, 2020",73,0
Kazakhstan,KAZ,"Mar 29, 2020",36,0
Kazakhstan,KAZ,"Mar 30, 2020",55,1
Kazakhstan,KAZ,"Mar 31, 2020",41,0
Kazakhstan,KAZ,"Apr 1, 2020",15,0
Kazakhstan,KAZ,"Apr 2, 2020",8,1
Kazakhstan,KAZ,"Apr 3, 2020",38,1
Kazakhstan,KAZ,"Apr 4, 2020",74,0
Kazakhstan,KAZ,"Apr 5, 2020",0,0
Kazakhstan,KAZ,"Apr 6, 2020",71,2
Kazakhstan,KAZ,"Apr 7, 2020",139,1
Kazakhstan,KAZ,"Apr 8, 2020",34,0
Kazakhstan,KAZ,"Apr 9, 2020",55,1
Kazakhstan,KAZ,"Apr 10, 2020",43,2
Kazakhstan,KAZ,"Apr 11, 2020",38,1
Kazakhstan,KAZ,"Apr 12, 2020",40,0
