iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million
AND,Andorra,5/13/2020,758,2,48,0,9810.393,25.885
AND,Andorra,5/14/2020,760,2,49,1,9836.278,25.885
AND,Andorra,5/15/2020,761,1,49,0,9849.22,12.942
AND,Andorra,5/16/2020,761,0,49,0,9849.22,0
AND,Andorra,5/17/2020,761,0,51,2,9849.22,0
AND,Andorra,5/18/2020,761,0,51,0,9849.22,0
AND,Andorra,5/19/2020,761,0,51,0,9849.22,0
AND,Andorra,5/20/2020,761,0,51,0,9849.22,0
AND,Andorra,5/21/2020,762,1,51,0,9862.163,12.942
ARE,United Arab Emirates,12/31/2019,0,0,0,0,0,0
ARE,United Arab Emirates,1/1/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/2/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/3/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/4/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/5/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/6/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/7/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/8/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/9/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/10/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/11/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/12/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/13/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/14/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/15/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/16/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/17/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/18/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/19/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/20/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/21/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/22/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/23/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/24/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/25/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/26/2020,0,0,0,0,0,0
ARE,United Arab Emirates,1/27/2020,1,1,0,0,0.101,0.101
ARE,United Arab Emirates,1/28/2020,1,0,0,0,0.101,0
ARE,United Arab Emirates,1/29/2020,1,0,0,0,0.101,0
ARE,United Arab Emirates,1/30/2020,4,3,0,0,0.404,0.303
ARE,United Arab Emirates,1/31/2020,4,0,0,0,0.404,0
ARE,United Arab Emirates,2/1/2020,4,0,0,0,0.404,0
ARE,United Arab Emirates,2/2/2020,5,1,0,0,0.506,0.101
ARE,United Arab Emirates,2/3/2020,5,0,0,0,0.506,0
ARE,United Arab Emirates,2/4/2020,5,0,0,0,0.506,0
ARE,United Arab Emirates,2/5/2020,5,0,0,0,0.506,0
ARE,United Arab Emirates,2/6/2020,5,0,0,0,0.506,0
ARE,United Arab Emirates,2/7/2020,5,0,0,0,0.506,0
ARE,United Arab Emirates,2/8/2020,7,2,0,0,0.708,0.202
ARE,United Arab Emirates,2/9/2020,7,0,0,0,0.708,0
ARE,United Arab Emirates,2/10/2020,7,0,0,0,0.708,0
ARE,United Arab Emirates,2/11/2020,8,1,0,0,0.809,0.101
ARE,United Arab Emirates,2/12/2020,8,0,0,0,0.809,0
ARE,United Arab Emirates,2/13/2020,8,0,0,0,0.809,0
ARE,United Arab Emirates,2/14/2020,8,0,0,0,0.809,0
ARE,United Arab Emirates,2/15/2020,8,0,0,0,0.809,0
ARE,United Arab Emirates,2/16/2020,8,0,0,0,0.809,0
ARE,United Arab Emirates,2/17/2020,9,1,0,0,0.91,0.101
ARE,United Arab Emirates,2/18/2020,9,0,0,0,0.91,0
ARE,United Arab Emirates,2/19/2020,9,0,0,0,0.91,0
ARE,United Arab Emirates,2/20/2020,9,0,0,0,0.91,0
ARE,United Arab Emirates,2/21/2020,9,0,0,0,0.91,0
ARE,United Arab Emirates,2/22/2020,11,2,0,0,1.112,0.202
ARE,United Arab Emirates,2/23/2020,13,2,0,0,1.314,0.202
ARE,United Arab Emirates,2/24/2020,13,0,0,0,1.314,0
ARE,United Arab Emirates,2/25/2020,13,0,0,0,1.314,0
ARE,United Arab Emirates,2/26/2020,13,0,0,0,1.314,0
ARE,United Arab Emirates,2/27/2020,13,0,0,0,1.314,0
ARE,United Arab Emirates,2/28/2020,19,6,0,0,1.921,0.607
ARE,United Arab Emirates,2/29/2020,19,0,0,0,1.921,0
ARE,United Arab Emirates,3/1/2020,21,2,0,0,2.123,0.202
ARE,United Arab Emirates,3/2/2020,21,0,0,0,2.123,0
ARE,United Arab Emirates,3/4/2020,27,6,0,0,2.73,0.607
ARE,United Arab Emirates,3/6/2020,29,2,0,0,2.932,0.202
ARE,United Arab Emirates,3/8/2020,45,16,0,0,4.55,1.618
ARE,United Arab Emirates,3/10/2020,59,14,0,0,5.965,1.416
ARE,United Arab Emirates,3/11/2020,74,15,0,0,7.482,1.517
ARE,United Arab Emirates,3/13/2020,85,11,0,0,8.594,1.112
ARE,United Arab Emirates,3/15/2020,85,0,0,0,8.594,0
ARE,United Arab Emirates,3/16/2020,86,1,0,0,8.695,0.101
ARE,United Arab Emirates,3/17/2020,98,12,0,0,9.909,1.213
ARE,United Arab Emirates,3/18/2020,113,15,0,0,11.425,1.517
ARE,United Arab Emirates,3/19/2020,113,0,0,0,11.425,0
ARE,United Arab Emirates,3/20/2020,140,27,0,0,14.155,2.73
ARE,United Arab Emirates,3/21/2020,140,0,0,0,14.155,0
ARE,United Arab Emirates,3/22/2020,153,13,2,2,15.47,1.314
ARE,United Arab Emirates,3/23/2020,153,0,2,0,15.47,0
ARE,United Arab Emirates,3/24/2020,198,45,2,0,20.019,4.55
ARE,United Arab Emirates,3/25/2020,248,50,2,0,25.075,5.055
ARE,United Arab Emirates,3/26/2020,333,85,2,0,33.669,8.594
ARE,United Arab Emirates,3/27/2020,333,0,2,0,33.669,0
ARE,United Arab Emirates,3/28/2020,405,72,2,0,40.949,7.28
ARE,United Arab Emirates,3/29/2020,468,63,2,0,47.319,6.37
ARE,United Arab Emirates,3/30/2020,468,0,2,0,47.319,0
ARE,United Arab Emirates,3/31/2020,611,143,5,3,61.777,14.458
ARE,United Arab Emirates,4/1/2020,664,53,6,1,67.136,5.359
ARE,United Arab Emirates,4/2/2020,664,0,6,0,67.136,0
ARE,United Arab Emirates,4/3/2020,1024,360,8,2,103.535,36.399
ARE,United Arab Emirates,4/4/2020,1024,0,8,0,103.535,0
ARE,United Arab Emirates,4/5/2020,1505,481,10,2,152.168,48.633
ARE,United Arab Emirates,4/6/2020,1799,294,10,0,181.894,29.726
ARE,United Arab Emirates,4/7/2020,2076,277,11,1,209.901,28.007
ARE,United Arab Emirates,4/8/2020,2359,283,12,1,238.514,28.614
ARE,United Arab Emirates,4/9/2020,2659,300,12,0,268.847,30.332
ARE,United Arab Emirates,4/10/2020,2990,331,14,2,302.313,33.467
ARE,United Arab Emirates,4/11/2020,3360,370,16,2,339.723,37.41
ARE,United Arab Emirates,4/12/2020,3736,376,20,4,377.74,38.017
ARE,United Arab Emirates,4/13/2020,4123,387,22,2,416.869,39.129
ARE,United Arab Emirates,4/14/2020,4521,398,25,3,457.11,40.241
ARE,United Arab Emirates,4/15/2020,4933,412,28,3,498.766,41.657
ARE,United Arab Emirates,4/16/2020,5365,432,33,5,542.445,43.679
ARE,United Arab Emirates,4/17/2020,5825,460,33,0,588.955,46.51
ARE,United Arab Emirates,4/18/2020,5825,0,35,2,588.955,0
ARE,United Arab Emirates,4/19/2020,6302,477,37,2,637.184,48.229
ARE,United Arab Emirates,4/20/2020,6781,479,41,4,685.614,48.431
ARE,United Arab Emirates,4/21/2020,7265,484,43,2,734.551,48.936
ARE,United Arab Emirates,4/22/2020,7755,490,46,3,784.094,49.543
ARE,United Arab Emirates,4/23/2020,8238,483,52,6,832.929,48.835
ARE,United Arab Emirates,4/24/2020,8756,518,56,4,885.303,52.374
ARE,United Arab Emirates,4/25/2020,9281,525,64,8,938.385,53.082
ARE,United Arab Emirates,4/26/2020,9813,532,64,0,992.174,53.79
ARE,United Arab Emirates,4/27/2020,10349,536,76,12,1046.368,54.194
ARE,United Arab Emirates,4/28/2020,10839,490,82,6,1095.911,49.543
ARE,United Arab Emirates,4/29/2020,11380,541,89,7,1150.611,54.7
ARE,United Arab Emirates,4/30/2020,11929,549,98,9,1206.119,55.508
ARE,United Arab Emirates,5/1/2020,12481,552,105,7,1261.931,55.812
ARE,United Arab Emirates,5/2/2020,13038,557,111,6,1318.248,56.317
ARE,United Arab Emirates,5/3/2020,13599,561,119,8,1374.97,56.722
ARE,United Arab Emirates,5/4/2020,14163,564,126,7,1431.995,57.025
ARE,United Arab Emirates,5/5/2020,14730,567,137,11,1489.323,57.328
ARE,United Arab Emirates,5/6/2020,15192,462,146,9,1536.035,46.712
ARE,United Arab Emirates,5/7/2020,15738,546,157,11,1591.24,55.205
ARE,United Arab Emirates,5/8/2020,16240,502,165,8,1641.996,50.756
ARE,United Arab Emirates,5/9/2020,16793,553,174,9,1697.909,55.913
ARE,United Arab Emirates,5/10/2020,17417,624,185,11,1761.001,63.091
ARE,United Arab Emirates,5/11/2020,18198,781,198,13,1839.966,78.965
ARE,United Arab Emirates,5/12/2020,18878,680,201,3,1908.72,68.754
ARE,United Arab Emirates,5/13/2020,19661,783,203,2,1987.887,79.168
ARE,United Arab Emirates,5/14/2020,20386,725,206,3,2061.191,73.303
ARE,United Arab Emirates,5/15/2020,21084,698,208,2,2131.764,70.573
ARE,United Arab Emirates,5/16/2020,21831,747,210,2,2207.292,75.528
ARE,United Arab Emirates,5/17/2020,22627,796,214,4,2287.774,80.482
ARE,United Arab Emirates,5/18/2020,23358,731,220,6,2361.684,73.91
ARE,United Arab Emirates,5/19/2020,24190,832,224,4,2445.806,84.122
ARE,United Arab Emirates,5/20/2020,25063,873,227,3,2534.073,88.267
ARE,United Arab Emirates,5/21/2020,26004,941,233,6,2629.216,95.143
ARG,Argentina,3/4/2020,1,1,0,0,0.022,0.022
ARG,Argentina,3/6/2020,2,1,0,0,0.044,0.022
ARG,Argentina,3/7/2020,8,6,0,0,0.177,0.133
ARG,Argentina,3/8/2020,9,1,1,1,0.199,0.022
ARG,Argentina,3/9/2020,12,3,1,0,0.266,0.066
ARG,Argentina,3/11/2020,19,7,1,0,0.42,0.155
ARG,Argentina,3/13/2020,31,12,1,0,0.686,0.266
ARG,Argentina,3/14/2020,34,3,2,1,0.752,0.066
ARG,Argentina,3/15/2020,45,11,2,0,0.996,0.243
ARG,Argentina,3/16/2020,56,11,2,0,1.239,0.243
ARG,Argentina,3/17/2020,65,9,2,0,1.438,0.199
ARG,Argentina,3/18/2020,79,14,2,0,1.748,0.31
ARG,Argentina,3/19/2020,97,18,2,0,2.146,0.398
ARG,Argentina,3/20/2020,128,31,3,1,2.832,0.686
ARG,Argentina,3/21/2020,158,30,3,0,3.496,0.664
ARG,Argentina,3/22/2020,225,67,4,1,4.978,1.482
ARG,Argentina,3/23/2020,266,41,4,0,5.886,0.907
ARG,Argentina,3/24/2020,301,35,4,0,6.66,0.774
ARG,Argentina,3/25/2020,387,86,6,2,8.563,1.903
ARG,Argentina,3/26/2020,502,115,8,2,11.107,2.544
ARG,Argentina,3/27/2020,589,87,12,4,13.032,1.925
ARG,Argentina,3/28/2020,690,101,17,5,15.267,2.235
ARG,Argentina,3/29/2020,745,55,19,2,16.484,1.217
ARG,Argentina,3/30/2020,820,75,20,1,18.143,1.659
ARG,Argentina,3/31/2020,966,146,24,4,21.374,3.23
ARG,Argentina,4/1/2020,966,0,24,0,21.374,0
ARG,Argentina,4/2/2020,1133,167,31,7,25.069,3.695
ARG,Argentina,4/3/2020,1133,0,34,3,25.069,0
ARG,Argentina,4/4/2020,1265,132,37,3,27.989,2.921
ARG,Argentina,4/5/2020,1451,186,43,6,32.105,4.115
ARG,Argentina,4/6/2020,1554,103,46,3,34.384,2.279
ARG,Argentina,4/7/2020,1628,74,53,7,36.021,1.637
ARG,Argentina,4/8/2020,1715,87,60,7,37.946,1.925
ARG,Argentina,4/9/2020,1795,80,65,5,39.716,1.77
ARG,Argentina,4/10/2020,1894,99,79,14,41.907,2.19
ARG,Argentina,4/11/2020,1975,81,82,3,43.699,1.792
ARG,Argentina,4/12/2020,2137,162,89,7,47.283,3.584
ARG,Argentina,4/13/2020,2203,66,95,6,48.743,1.46
ARG,Argentina,4/14/2020,2272,69,98,3,50.27,1.527
ARG,Argentina,4/15/2020,2432,160,105,7,53.81,3.54
ARG,Argentina,4/16/2020,2432,0,109,4,53.81,0
ARG,Argentina,4/17/2020,2560,128,115,6,56.642,2.832
ARG,Argentina,4/18/2020,2658,98,122,7,58.811,2.168
ARG,Argentina,4/19/2020,2828,170,132,10,62.572,3.761
ARG,Argentina,4/20/2020,2930,102,134,2,64.829,2.257
ARG,Argentina,4/21/2020,3020,90,142,8,66.82,1.991
ARG,Argentina,4/22/2020,3132,112,151,9,69.299,2.478
ARG,Argentina,4/23/2020,3276,144,159,8,72.485,3.186
ARG,Argentina,4/24/2020,3423,147,165,6,75.737,3.253
ARG,Argentina,4/25/2020,3423,0,167,2,75.737,0
ARG,Argentina,4/26/2020,3767,344,185,18,83.348,7.611
ARG,Argentina,4/27/2020,3767,0,186,1,83.348,0
ARG,Argentina,4/28/2020,3990,223,197,11,88.283,4.934
ARG,Argentina,4/29/2020,4114,124,207,10,91.026,2.744
ARG,Argentina,4/30/2020,4272,158,214,7,94.522,3.496
ARG,Argentina,5/1/2020,4415,143,218,4,97.686,3.164
ARG,Argentina,5/2/2020,4519,104,225,7,99.987,2.301
ARG,Argentina,5/3/2020,4668,149,237,12,103.284,3.297
ARG,Argentina,5/4/2020,4770,102,246,9,105.541,2.257
ARG,Argentina,5/5/2020,4874,104,260,14,107.842,2.301
ARG,Argentina,5/6/2020,5007,133,264,4,110.785,2.943
ARG,Argentina,5/7/2020,5195,188,273,9,114.944,4.16
ARG,Argentina,5/8/2020,5358,163,282,9,118.551,3.607
ARG,Argentina,5/9/2020,5598,240,293,11,123.861,5.31
ARG,Argentina,5/10/2020,5763,165,300,7,127.512,3.651
ARG,Argentina,5/11/2020,5776,13,300,0,127.8,0.288
ARG,Argentina,5/12/2020,6021,245,305,5,133.22,5.421
ARG,Argentina,5/13/2020,6550,529,319,14,144.925,11.705
ARG,Argentina,5/14/2020,6866,316,329,10,151.917,6.992
ARG,Argentina,5/15/2020,7121,255,353,24,157.559,5.642
ARG,Argentina,5/16/2020,7466,345,356,3,165.192,7.633
ARG,Argentina,5/17/2020,7792,326,363,7,172.405,7.213
ARG,Argentina,5/18/2020,7792,0,366,3,172.405,0
ARG,Argentina,5/19/2020,8358,566,382,16,184.929,12.523
ARG,Argentina,5/20/2020,8796,438,393,11,194.62,9.691
ARG,Argentina,5/21/2020,9270,474,403,10,205.108,10.488
ARM,Armenia,12/31/2019,0,0,0,0,0,0
ARM,Armenia,1/1/2020,0,0,0,0,0,0
ARM,Armenia,1/2/2020,0,0,0,0,0,0
ARM,Armenia,1/3/2020,0,0,0,0,0,0
ARM,Armenia,1/4/2020,0,0,0,0,0,0
ARM,Armenia,1/5/2020,0,0,0,0,0,0
ARM,Armenia,1/6/2020,0,0,0,0,0,0
ARM,Armenia,1/7/2020,0,0,0,0,0,0
ARM,Armenia,1/8/2020,0,0,0,0,0,0
ARM,Armenia,1/9/2020,0,0,0,0,0,0
ARM,Armenia,1/10/2020,0,0,0,0,0,0
ARM,Armenia,1/11/2020,0,0,0,0,0,0
ARM,Armenia,1/12/2020,0,0,0,0,0,0
ARM,Armenia,1/13/2020,0,0,0,0,0,0
ARM,Armenia,1/14/2020,0,0,0,0,0,0
ARM,Armenia,1/15/2020,0,0,0,0,0,0
ARM,Armenia,1/16/2020,0,0,0,0,0,0
ARM,Armenia,1/17/2020,0,0,0,0,0,0
ARM,Armenia,1/18/2020,0,0,0,0,0,0
ARM,Armenia,1/19/2020,0,0,0,0,0,0
ARM,Armenia,1/20/2020,0,0,0,0,0,0
ARM,Armenia,1/21/2020,0,0,0,0,0,0
ARM,Armenia,1/22/2020,0,0,0,0,0,0
ARM,Armenia,1/23/2020,0,0,0,0,0,0
ARM,Armenia,1/24/2020,0,0,0,0,0,0
ARM,Armenia,1/25/2020,0,0,0,0,0,0
ARM,Armenia,1/26/2020,0,0,0,0,0,0
ARM,Armenia,1/27/2020,0,0,0,0,0,0
ARM,Armenia,1/28/2020,0,0,0,0,0,0
ARM,Armenia,1/29/2020,0,0,0,0,0,0
ARM,Armenia,1/30/2020,0,0,0,0,0,0
ARM,Armenia,1/31/2020,0,0,0,0,0,0
ARM,Armenia,2/1/2020,0,0,0,0,0,0
ARM,Armenia,2/2/2020,0,0,0,0,0,0
ARM,Armenia,2/3/2020,0,0,0,0,0,0
ARM,Armenia,2/4/2020,0,0,0,0,0,0
ARM,Armenia,2/5/2020,0,0,0,0,0,0
ARM,Armenia,2/6/2020,0,0,0,0,0,0
ARM,Armenia,2/7/2020,0,0,0,0,0,0
ARM,Armenia,2/8/2020,0,0,0,0,0,0
ARM,Armenia,2/9/2020,0,0,0,0,0,0
ARM,Armenia,2/10/2020,0,0,0,0,0,0
ARM,Armenia,2/11/2020,0,0,0,0,0,0
ARM,Armenia,2/12/2020,0,0,0,0,0,0
ARM,Armenia,2/13/2020,0,0,0,0,0,0
ARM,Armenia,2/14/2020,0,0,0,0,0,0
ARM,Armenia,2/15/2020,0,0,0,0,0,0
ARM,Armenia,2/16/2020,0,0,0,0,0,0
ARM,Armenia,2/17/2020,0,0,0,0,0,0
ARM,Armenia,2/18/2020,0,0,0,0,0,0
ARM,Armenia,2/19/2020,0,0,0,0,0,0
ARM,Armenia,2/20/2020,0,0,0,0,0,0
ARM,Armenia,2/21/2020,0,0,0,0,0,0
ARM,Armenia,2/22/2020,0,0,0,0,0,0
ARM,Armenia,2/23/2020,0,0,0,0,0,0
ARM,Armenia,2/24/2020,0,0,0,0,0,0
ARM,Armenia,2/25/2020,0,0,0,0,0,0
ARM,Armenia,2/26/2020,0,0,0,0,0,0
ARM,Armenia,2/27/2020,0,0,0,0,0,0
ARM,Armenia,2/28/2020,0,0,0,0,0,0
ARM,Armenia,2/29/2020,0,0,0,0,0,0
ARM,Armenia,3/1/2020,1,1,0,0,0.337,0.337
ARM,Armenia,3/2/2020,1,0,0,0,0.337,0
ARM,Armenia,3/12/2020,4,3,0,0,1.35,1.012
ARM,Armenia,3/13/2020,6,2,0,0,2.025,0.675
ARM,Armenia,3/14/2020,13,7,0,0,4.387,2.362
ARM,Armenia,3/15/2020,20,7,0,0,6.749,2.362
ARM,Armenia,3/16/2020,30,10,0,0,10.124,3.375
ARM,Armenia,3/17/2020,52,22,0,0,17.548,7.424
ARM,Armenia,3/18/2020,78,26,0,0,26.323,8.774
ARM,Armenia,3/19/2020,115,37,0,0,38.809,12.486
ARM,Armenia,3/20/2020,122,7,0,0,41.171,2.362
ARM,Armenia,3/21/2020,136,14,0,0,45.896,4.725
ARM,Armenia,3/22/2020,160,24,0,0,53.995,8.099
ARM,Armenia,3/23/2020,190,30,0,0,64.119,10.124
ARM,Armenia,3/24/2020,194,4,0,0,65.469,1.35
ARM,Armenia,3/25/2020,265,71,0,0,89.429,23.96
ARM,Armenia,3/26/2020,290,25,0,0,97.866,8.437
ARM,Armenia,3/27/2020,329,39,1,1,111.027,13.161
ARM,Armenia,3/28/2020,372,43,1,0,125.539,14.511
ARM,Armenia,3/29/2020,424,52,3,2,143.087,17.548
ARM,Armenia,3/30/2020,424,0,3,0,143.087,0
ARM,Armenia,3/31/2020,482,58,3,0,162.66,19.573
ARM,Armenia,4/1/2020,532,50,3,0,179.534,16.873
ARM,Armenia,4/2/2020,571,39,3,0,192.695,13.161
ARM,Armenia,4/3/2020,663,92,4,1,223.742,31.047
ARM,Armenia,4/4/2020,736,73,7,3,248.377,24.635
ARM,Armenia,4/5/2020,770,34,7,0,259.851,11.474
ARM,Armenia,4/6/2020,822,52,7,0,277.4,17.548
ARM,Armenia,4/7/2020,833,11,8,1,281.112,3.712
ARM,Armenia,4/8/2020,853,20,8,0,287.861,6.749
ARM,Armenia,4/9/2020,881,28,9,1,297.31,9.449
ARM,Armenia,4/10/2020,921,40,10,1,310.809,13.499
ARM,Armenia,4/11/2020,937,16,11,1,316.209,5.4
ARM,Armenia,4/12/2020,967,30,13,2,326.333,10.124
ARM,Armenia,4/13/2020,1013,46,13,0,341.856,15.524
ARM,Armenia,4/14/2020,1039,26,14,1,350.63,8.774
ARM,Armenia,4/15/2020,1111,72,17,3,374.928,24.298
ARM,Armenia,4/16/2020,1159,48,18,1,391.127,16.199
ARM,Armenia,4/17/2020,1201,42,19,1,405.3,14.174
ARM,Armenia,4/18/2020,1248,47,20,1,421.161,15.861
ARM,Armenia,4/19/2020,1291,43,20,0,435.673,14.511
ARM,Armenia,4/20/2020,1339,48,22,2,451.871,16.199
ARM,Armenia,4/21/2020,1401,62,24,2,472.794,20.923
ARM,Armenia,4/22/2020,1473,72,24,0,497.092,24.298
ARM,Armenia,4/23/2020,1523,50,24,0,513.965,16.873
ARM,Armenia,4/24/2020,1596,73,27,3,538.601,24.635
ARM,Armenia,4/25/2020,1677,81,28,1,565.936,27.335
ARM,Armenia,4/26/2020,1746,69,28,0,589.221,23.285
ARM,Armenia,4/27/2020,1808,62,29,1,610.144,20.923
ARM,Armenia,4/28/2020,1867,59,30,1,630.055,19.911
ARM,Armenia,4/29/2020,1932,65,30,0,651.99,21.935
ARM,Armenia,4/30/2020,1932,0,30,0,651.99,0
ARM,Armenia,5/1/2020,2066,134,32,2,697.211,45.221
ARM,Armenia,5/2/2020,2148,82,33,1,724.884,27.672
ARM,Armenia,5/3/2020,2273,125,33,0,767.067,42.184
ARM,Armenia,5/4/2020,2386,113,35,2,805.201,38.134
ARM,Armenia,5/5/2020,2507,121,39,4,846.035,40.834
ARM,Armenia,5/6/2020,2619,112,40,1,883.832,37.797
ARM,Armenia,5/7/2020,2782,163,40,0,938.839,55.007
ARM,Armenia,5/8/2020,2884,102,42,2,973.261,34.422
ARM,Armenia,5/9/2020,3029,145,43,1,1022.194,48.933
ARM,Armenia,5/10/2020,3175,146,44,1,1071.464,49.27
ARM,Armenia,5/11/2020,3313,138,45,1,1118.035,46.571
ARM,Armenia,5/12/2020,3392,79,46,1,1144.695,26.66
ARM,Armenia,5/13/2020,3538,146,47,1,1193.966,49.27
ARM,Armenia,5/14/2020,3718,180,48,1,1254.71,60.744
ARM,Armenia,5/15/2020,3860,142,49,1,1302.631,47.921
ARM,Armenia,5/16/2020,4044,184,52,3,1364.725,62.094
ARM,Armenia,5/17/2020,4283,239,55,3,1445.38,80.655
ARM,Armenia,5/18/2020,4472,189,60,5,1509.162,63.782
ARM,Armenia,5/19/2020,4823,351,61,1,1627.614,118.452
ARM,Armenia,5/20/2020,5041,218,64,3,1701.182,73.568
ARM,Armenia,5/21/2020,5271,230,67,3,1778.8,77.618
ATG,Antigua and Barbuda,3/15/2020,1,1,0,0,10.212,10.212
ATG,Antigua and Barbuda,3/21/2020,1,0,0,0,10.212,0
ATG,Antigua and Barbuda,3/22/2020,1,0,0,0,10.212,0
ATG,Antigua and Barbuda,3/23/2020,1,0,0,0,10.212,0
ATG,Antigua and Barbuda,3/24/2020,1,0,0,0,10.212,0
ATG,Antigua and Barbuda,3/25/2020,3,2,0,0,30.635,20.423
ATG,Antigua and Barbuda,3/26/2020,3,0,0,0,30.635,0
ATG,Antigua and Barbuda,3/27/2020,7,4,0,0,71.481,40.846
ATG,Antigua and Barbuda,3/28/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,3/29/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,3/30/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,3/31/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,4/1/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,4/2/2020,7,0,0,0,71.481,0
ATG,Antigua and Barbuda,4/3/2020,9,2,0,0,91.904,20.423
ATG,Antigua and Barbuda,4/4/2020,15,6,0,0,153.174,61.27
ATG,Antigua and Barbuda,4/5/2020,15,0,0,0,153.174,0
ATG,Antigua and Barbuda,4/6/2020,15,0,0,0,153.174,0
ATG,Antigua and Barbuda,4/7/2020,15,0,0,0,153.174,0
ATG,Antigua and Barbuda,4/8/2020,15,0,0,0,153.174,0
ATG,Antigua and Barbuda,4/9/2020,15,0,0,0,153.174,0
ATG,Antigua and Barbuda,4/10/2020,19,4,2,2,194.02,40.846
ATG,Antigua and Barbuda,4/11/2020,21,2,2,0,214.443,20.423
ATG,Antigua and Barbuda,4/12/2020,21,0,2,0,214.443,0
ATG,Antigua and Barbuda,4/13/2020,21,0,2,0,214.443,0
ATG,Antigua and Barbuda,4/14/2020,23,2,2,0,234.866,20.423
ATG,Antigua and Barbuda,4/15/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/16/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/17/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/18/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/19/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/20/2020,23,0,2,0,234.866,0
ATG,Antigua and Barbuda,4/21/2020,23,0,3,1,234.866,0
ATG,Antigua and Barbuda,4/22/2020,24,1,3,0,245.078,10.212
ATG,Antigua and Barbuda,4/23/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/24/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/25/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/26/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/27/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/28/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/29/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,4/30/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,5/1/2020,24,0,3,0,245.078,0
ATG,Antigua and Barbuda,5/2/2020,25,1,3,0,255.29,10.212
ATG,Antigua and Barbuda,5/3/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/4/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/5/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/6/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/7/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/8/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/9/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/10/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/11/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/12/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/13/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/14/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/15/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/16/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/17/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/18/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/19/2020,25,0,3,0,255.29,0
ATG,Antigua and Barbuda,5/20/2020,25,0,3,0,255.29,0
